Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR6160789,2021-07-03 09:04:00,2021-07-12 10:21:14,541807,271987114,541807,502,177,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160789,ERX5797241,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,0D5E74E0031949008CF277B987EC0893,9101C15D39AAB42E5CE1FD6E6A814F32
ERR6160790,2021-07-03 09:04:00,2021-07-12 10:21:35,626452,314478904,626452,502,202,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160790,ERX5797242,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,050F72CA7D13C0BA62EE39776FB53E30,9780565D5418D0846F0B8EBB31B621D0
ERR6160791,2021-07-03 09:04:00,2021-07-12 10:21:09,450312,226056624,450312,502,148,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160791,ERX5797243,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,7D94FA584F8B1DD44493D6E0D400D7F8,7B38D228E93758334899414EE43382FC
ERR6160792,2021-07-03 09:04:00,2021-07-12 10:23:11,1500130,753065260,1500130,502,461,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160792,ERX5797244,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,41513C1985B628F5C89F8A1798632711,B578324B235DF34B018796C7AD6C3F37
ERR6160793,2021-07-03 09:04:00,2021-07-12 10:22:30,909337,456487174,909337,502,287,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160793,ERX5797245,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,AFB80BE60BC2658AB5C080F69C6341C0,859D2A15CC1AF2F380244E9A0D77CBFC
ERR6160794,2021-07-03 09:04:00,2021-07-12 10:22:50,1446361,726073222,1446361,502,456,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160794,ERX5797246,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,20F6408D2FD7DA13AE9BFEF68EDBA1E6,CB3DB4FB73547CA9296767FC259620DE
ERR6160795,2021-07-03 09:04:00,2021-07-12 10:22:10,799856,401527712,799856,502,255,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160795,ERX5797247,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,D9262B727EA17BA322E09D0A9AC67D21,52C571E8F8517CE8DFEA91AE10CA529D
ERR6160796,2021-07-03 09:04:00,2021-07-12 10:22:26,1228078,616495156,1228078,502,391,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160796,ERX5797248,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,DF985082421C652C0952673A725BC374,47235CD0E7106F03831E7D7D3DEE7DF7
ERR6160797,2021-07-03 09:04:00,2021-07-12 11:45:22,2373721,1191607942,2373721,502,738,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160797,ERX5797249,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,EB8566ECECBD419E5B489E9D1D44BFBE,BC7C3F5C050BD4115713700CFD6037D4
ERR6160798,2021-07-03 09:04:00,2021-07-12 11:46:37,2780105,1395612710,2780105,502,858,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160798,ERX5797250,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,917CE59B4960150C5B2AD3A067525E64,912C1D33009D0102E227A88489F82234
ERR6160799,2021-07-03 09:04:00,2021-07-12 11:46:51,2957361,1484595222,2957361,502,900,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160799,ERX5797251,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,C1CE58EF7CE8BBDDB6B2C11D47FCCF11,AED09EBFB39D23DA164876FDBCA9FF86
ERR6160800,2021-07-03 09:04:00,2021-07-12 10:22:10,1316495,660880490,1316495,502,415,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160800,ERX5797252,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,124076A69195B93E27E99B309CEC99EE,B18C266AB63F05C19305E91423B2C009
ERR6160801,2021-07-03 09:04:00,2021-07-12 11:23:42,1029316,516716632,1029316,502,338,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160801,ERX5797253,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,7BDB60C3600BFF0091970CF863B0D9B5,9D72E10AB423775945887F75E24C740E
ERR6160802,2021-07-03 09:04:00,2021-07-12 11:43:59,1721380,864132760,1721380,502,550,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160802,ERX5797254,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,27956A7D26C11DFA6017A010F430A92B,ED9C5782078F2F18A8152EEBE61498A7
ERR6160803,2021-07-03 09:04:00,2021-07-12 11:43:50,1634691,820614882,1634691,502,520,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160803,ERX5797255,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,E83832BEBFAAFD8C13D4AE357A95F13C,D2BD84A02678E0E8F3ED1BE798A50732
ERR6160804,2021-07-03 09:04:01,2021-07-12 12:09:40,4760842,2389942684,4760842,502,1460,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160804,ERX5797256,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,72E5E0F6199EE8941AD7CCCBEA9348BA,62BD202A44E7774BB88A6CE21931C14C
ERR6160805,2021-07-03 09:04:01,2021-07-12 11:55:24,6438768,3232261536,6438768,502,2011,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160805,ERX5797257,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,73D2F78F8F39564593584D7648BADC47,057496CE0F0F2D2D5F3300B055DCE676
ERR6160806,2021-07-03 09:04:01,2021-07-12 11:46:27,2101005,1054704510,2101005,502,666,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160806,ERX5797258,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,22CB736487C3065ABD42F437C5DAF7A3,11662D7833424A3F9EE60A6804CCF2D7
ERR6160807,2021-07-03 09:04:01,2021-07-12 11:46:04,2059093,1033664686,2059093,502,661,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160807,ERX5797259,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,3ED13F268359DDD4293287A9D38757AE,0E93A9EE22656C61DAE071B6313C3DF8
ERR6160808,2021-07-03 09:04:01,2021-07-12 11:45:15,1982143,995035786,1982143,502,628,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160808,ERX5797260,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,8F96AA3855E97C37DD566A102D8F350B,32443DA7D089C62D4CD4AA082DAB1879
ERR6160809,2021-07-03 09:04:01,2021-07-12 11:43:07,1064102,534179204,1064102,502,341,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160809,ERX5797261,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,1714D1957FCC02D34ECFA688CD2C742C,6027502C12217B1AB509790F9EECC1BC
ERR6160810,2021-07-03 09:04:01,2021-07-12 10:21:44,459997,230918494,459997,502,149,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160810,ERX5797262,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,D049DD9668373EB2D909BA98CDC0ED99,24F423A1AE4DF75FC0705D238EAC73BA
ERR6160811,2021-07-03 09:04:01,2021-07-12 11:45:19,1912800,960225600,1912800,502,603,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160811,ERX5797263,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,E98DDE40F4F43F41635A2FDFF9D0AA9E,ABB32C1FC95DCA644ED4B9C89F76773E
ERR6160812,2021-07-03 09:04:01,2021-07-12 11:43:31,1385268,695404536,1385268,502,430,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160812,ERX5797264,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,24480CA3B3270D7248FC51C7F4484E8C,59EA3405A93DBD0E326DBBD5BB63A24F
ERR6160813,2021-07-03 09:04:01,2021-07-12 11:36:46,944926,474352852,944926,502,303,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160813,ERX5797265,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,D3384B5AD22B636A3E218208604B27B5,4600B9C1083C859F196A194559AA664A
ERR6160814,2021-07-03 09:04:01,2021-07-12 11:48:06,2849684,1430541368,2849684,502,889,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160814,ERX5797266,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,D5DB12F7BF3CFD71CEB6D02E6A8DA50D,21BAF0231B8AF7E9484D572519A565F5
ERR6160815,2021-07-03 09:04:01,2021-07-12 11:44:24,1151086,577845172,1151086,502,373,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160815,ERX5797267,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,7F598EBD38A93C2DDA98EAC5F1BE55A8,54D71FB3529C8D9A1B7F7E6B9E87E19E
ERR6160816,2021-07-03 09:04:01,2021-07-12 11:38:22,756103,379563706,756103,502,241,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160816,ERX5797268,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,FB670827F6F5D2968FD2884938E59B16,68D14E11392420A4B8DD6682860514BD
ERR6160817,2021-07-03 09:04:01,2021-07-12 11:42:52,902928,453269856,902928,502,291,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160817,ERX5797269,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,0DE1EECFA42CCC711A2A38C7C30212FD,78C9FC33BCD15E301DDA811BF3480920
ERR6160818,2021-07-03 09:04:01,2021-07-12 11:43:11,1302158,653683316,1302158,502,410,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160818,ERX5797270,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,7640736580D3EF2D8ED5965730EB2BD9,6B1DB19EE9F983CF7DFFC773E9D3E0F3
ERR6160842,2021-07-03 09:04:01,2021-07-12 11:52:22,3416593,1715129686,3416593,502,1031,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160842,ERX5797294,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,4FAD84C9EA3307C4BCF0BF084EF43D89,2E2B6C3A1207FE406E62F64B786CA31F
ERR6160843,2021-07-03 09:04:01,2021-07-12 11:45:03,558157,280194814,558157,502,170,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160843,ERX5797295,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,FEF102568E0FB31762B244328DC9B6AE,3D7BA4B4AB342E5C7F5D0305D2BFD02E
ERR6160844,2021-07-03 09:04:01,2021-07-12 11:44:56,484445,243191390,484445,502,149,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160844,ERX5797296,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,CB3069B7FFED973E3E699BBED8E89ED8,AB6E852E0F81047FE6498DBE8BA17498
ERR6160845,2021-07-03 09:04:01,2021-07-12 11:45:59,457375,229602250,457375,502,139,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160845,ERX5797297,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,E3C4A18424EF4E54F78F84E6423954D4,A207BA74F66D874F9F4BB91FCBBFB57A
ERR6160846,2021-07-03 09:04:01,2021-07-12 11:46:54,871787,437637074,871787,502,268,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160846,ERX5797298,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,AB6BF01F956620229BB2606684FBCED1,EDA8F531A1F14D53A271D214EBB215B1
ERR6160847,2021-07-03 09:04:01,2021-07-12 11:47:22,1230814,617868628,1230814,502,373,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160847,ERX5797299,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,6C61572801D3A27F058EDE3594E727B2,7A6C6AC6FAF991F7BAFC7B54D26CE8D3
ERR6160848,2021-07-03 09:04:01,2021-07-12 11:50:00,1919275,963476050,1919275,502,580,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160848,ERX5797300,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,964E213EB84956276C50EB95DE3362CA,60191C21B3168CF69AA020F0A747D3B7
ERR6160849,2021-07-03 09:04:01,2021-07-12 11:48:21,1293323,649248146,1293323,502,397,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160849,ERX5797301,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,EF872F297657E3F37C51E96F506F7E6E,0FAD2953BC879A9F54AABE2BE0DD0986
ERR6160850,2021-07-03 09:04:01,2021-07-12 11:47:26,896240,449912480,896240,502,272,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160850,ERX5797302,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,A12401878A25E213EE4B67A448F49A1D,4AC37A8021C8E4F80051257DE0F55762
ERR6160851,2021-07-03 09:04:01,2021-07-12 11:48:20,1387813,696682126,1387813,502,421,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160851,ERX5797303,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,55A2A6992213CA10EC70D34399DFE4ED,9C51EEA4A1877AF9783B2ADA9E2693DE
ERR6160827,2021-07-03 09:04:01,2021-07-12 11:47:30,1963401,985627302,1963401,502,611,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160827,ERX5797279,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,DA860A4651569A5AEAC8D76447932CBD,97F7BDE1BD39D49D1A5CB17E952BF36E
ERR6160828,2021-07-03 09:04:01,2021-07-12 11:47:25,2189902,1099330804,2189902,502,684,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160828,ERX5797280,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,15379549BCF8B313D0F9B6838134F374,40DD06CF99B5F1AE186FF05D911B346B
ERR6160829,2021-07-03 09:04:01,2021-07-12 11:44:18,1173546,589120092,1173546,502,367,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160829,ERX5797281,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,A151CF3581055A9D1E740E474C646BB0,2D139D8BAA17D6C434948EF4430E3120
ERR6160830,2021-07-03 09:04:01,2021-07-12 11:42:36,650698,326650396,650698,502,203,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160830,ERX5797282,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,9B3BDE46ABF6BD4085F58D089D748014,AD40D9283BE64BA21528BF8DB96CD8E4
ERR6160831,2021-07-03 09:04:01,2021-07-12 11:48:57,2234615,1121776730,2234615,502,696,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160831,ERX5797283,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,9F430C1821145E577AE33D0BEC0EDEA1,56117ED5E2CA7B84BFFF473FCBFCCEE0
ERR6160832,2021-07-03 09:04:01,2021-07-12 11:52:42,4465525,2241693550,4465525,502,1382,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160832,ERX5797284,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044598,SAMEA9310026,simple,562,Escherichia coli,SAMEA9310026,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,807562E98C9BAFB29D0E3C48B83CE5A6,3D5814ED4DC632B9756C54DE55A2496C
